,tra_meas,partner,geo,2023 ,nom_anglais
884,PAS_BRD_DEP ,CZ ,DE,380871 ,Germany
885,PAS_BRD_DEP ,CZ ,DK,119038 ,Denmark
886,PAS_BRD_DEP ,CZ ,EE,0 ,Estonia
887,PAS_BRD_DEP ,CZ ,ES,,Spain
888,PAS_BRD_DEP ,CZ ,FI,80841 ,Finland
889,PAS_BRD_DEP ,CZ ,FR,431567 ,France
890,PAS_BRD_DEP ,CZ ,HR,48955 ,Croatia
891,PAS_BRD_DEP ,CZ ,HU,52734 ,Hungary
892,PAS_BRD_DEP ,CZ ,IE,,Ireland
893,PAS_BRD_DEP ,CZ ,IT,774356 ,Italy
894,PAS_BRD_DEP ,CZ ,LT,40 ,Lithuania
895,PAS_BRD_DEP ,CZ ,LU,9267 ,Luxembourg
896,PAS_BRD_DEP ,CZ ,LV,51556 ,Latvia
897,PAS_BRD_DEP ,CZ ,MT,16170 ,Malta
898,PAS_BRD_DEP ,CZ ,NL,301331 ,Netherlands
899,PAS_BRD_DEP ,CZ ,PL,149359 ,Poland
900,PAS_BRD_DEP ,CZ ,PT,127719 ,Portugal
901,PAS_BRD_DEP ,CZ ,RO,53799 ,Romania
902,PAS_BRD_DEP ,CZ ,SE,,Sweden
903,PAS_BRD_DEP ,CZ ,SI,,Slovenia
904,PAS_BRD_DEP ,CZ ,SK,35537 ,Slovakia
905,PAS_BRD_DEP ,DE ,AT,2609281 ,Austria
906,PAS_BRD_DEP ,DE ,BE,779323 ,Belgium
907,PAS_BRD_DEP ,DE ,BG,968333 ,Bulgaria
908,PAS_BRD_DEP ,DE ,CY,289885 ,Cyprus
909,PAS_BRD_DEP ,DE ,CZ,381486 ,Czech Republic
910,PAS_BRD_DEP ,DE ,DK,1040690 ,Denmark
911,PAS_BRD_DEP ,DE ,EE,204237 ,Estonia
912,PAS_BRD_DEP ,DE ,ES,,Spain
913,PAS_BRD_DEP ,DE ,FI,781913 ,Finland
914,PAS_BRD_DEP ,DE ,FR,3272380 ,France
915,PAS_BRD_DEP ,DE ,HR,1135011 ,Croatia
916,PAS_BRD_DEP ,DE ,HU,780140 ,Hungary
917,PAS_BRD_DEP ,DE ,IE,,Ireland
918,PAS_BRD_DEP ,DE ,IT,5701933 ,Italy
919,PAS_BRD_DEP ,DE ,LT,260314 ,Lithuania
920,PAS_BRD_DEP ,DE ,LU,239112 ,Luxembourg
921,PAS_BRD_DEP ,DE ,LV,420594 ,Latvia
922,PAS_BRD_DEP ,DE ,MT,346164 ,Malta
923,PAS_BRD_DEP ,DE ,NL,1742460 ,Netherlands
924,PAS_BRD_DEP ,DE ,PL,1956985 ,Poland
925,PAS_BRD_DEP ,DE ,PT,2438684 ,Portugal
926,PAS_BRD_DEP ,DE ,RO,1331085 ,Romania
927,PAS_BRD_DEP ,DE ,SE,,Sweden
928,PAS_BRD_DEP ,DE ,SI,84035 ,Slovenia
929,PAS_BRD_DEP ,DE ,SK,1131 ,Slovakia
930,PAS_BRD_DEP ,DK ,AT,331980 ,Austria
931,PAS_BRD_DEP ,DK ,BE,238478 ,Belgium
932,PAS_BRD_DEP ,DK ,BG,59263 ,Bulgaria
933,PAS_BRD_DEP ,DK ,CY,92435 ,Cyprus
934,PAS_BRD_DEP ,DK ,CZ,120096 ,Czech Republic
935,PAS_BRD_DEP ,DK ,DE,1155165 ,Germany
936,PAS_BRD_DEP ,DK ,EE,33881 ,Estonia
937,PAS_BRD_DEP ,DK ,ES,,Spain
938,PAS_BRD_DEP ,DK ,FI,330057 ,Finland
939,PAS_BRD_DEP ,DK ,FR,796270 ,France
940,PAS_BRD_DEP ,DK ,HR,115173 ,Croatia
941,PAS_BRD_DEP ,DK ,HU,145895 ,Hungary
942,PAS_BRD_DEP ,DK ,IE,,Ireland
943,PAS_BRD_DEP ,DK ,IT,829089 ,Italy
944,PAS_BRD_DEP ,DK ,LT,171123 ,Lithuania
945,PAS_BRD_DEP ,DK ,LU,25744 ,Luxembourg
946,PAS_BRD_DEP ,DK ,LV,124779 ,Latvia
947,PAS_BRD_DEP ,DK ,MT,41083 ,Malta
948,PAS_BRD_DEP ,DK ,NL,839967 ,Netherlands
949,PAS_BRD_DEP ,DK ,PL,504000 ,Poland
950,PAS_BRD_DEP ,DK ,PT,249281 ,Portugal
951,PAS_BRD_DEP ,DK ,RO,149197 ,Romania
952,PAS_BRD_DEP ,DK ,SE,,Sweden
953,PAS_BRD_DEP ,DK ,SI,456 ,Slovenia
954,PAS_BRD_DEP ,DK ,SK,4069 ,Slovakia
955,PAS_BRD_DEP ,EE ,AT,30250 ,Austria
956,PAS_BRD_DEP ,EE ,BE,19916 ,Belgium
957,PAS_BRD_DEP ,EE ,BG,6773 ,Bulgaria
958,PAS_BRD_DEP ,EE ,CY,7287 ,Cyprus
959,PAS_BRD_DEP ,EE ,CZ,31 ,Czech Republic
960,PAS_BRD_DEP ,EE ,DE,205520 ,Germany
961,PAS_BRD_DEP ,EE ,DK,31997 ,Denmark
962,PAS_BRD_DEP ,EE ,ES,,Spain
963,PAS_BRD_DEP ,EE ,FI,139102 ,Finland
964,PAS_BRD_DEP ,EE ,FR,37246 ,France
965,PAS_BRD_DEP ,EE ,HR,12850 ,Croatia
966,PAS_BRD_DEP ,EE ,HU,,Hungary
967,PAS_BRD_DEP ,EE ,IE,,Ireland
968,PAS_BRD_DEP ,EE ,IT,89633 ,Italy
969,PAS_BRD_DEP ,EE ,LT,23257 ,Lithuania
970,PAS_BRD_DEP ,EE ,LU,,Luxembourg
971,PAS_BRD_DEP ,EE ,LV,144014 ,Latvia
972,PAS_BRD_DEP ,EE ,MT,4076 ,Malta
973,PAS_BRD_DEP ,EE ,NL,40603 ,Netherlands
974,PAS_BRD_DEP ,EE ,PL,99560 ,Poland
975,PAS_BRD_DEP ,EE ,PT,1486 ,Portugal
976,PAS_BRD_DEP ,EE ,RO,11 ,Romania
977,PAS_BRD_DEP ,EE ,SE,,Sweden
978,PAS_BRD_DEP ,EE ,SI,,Slovenia
979,PAS_BRD_DEP ,EE ,SK,41 ,Slovakia
980,PAS_BRD_DEP ,EL ,AT,822838 ,Austria
981,PAS_BRD_DEP ,EL ,BE,629797 ,Belgium
982,PAS_BRD_DEP ,EL ,BG,103164 ,Bulgaria
983,PAS_BRD_DEP ,EL ,CY,960065 ,Cyprus
984,PAS_BRD_DEP ,EL ,CZ,505039 ,Czech Republic
985,PAS_BRD_DEP ,EL ,DE,4381481 ,Germany
986,PAS_BRD_DEP ,EL ,DK,579661 ,Denmark
987,PAS_BRD_DEP ,EL ,EE,33201 ,Estonia
988,PAS_BRD_DEP ,EL ,ES,,Spain
989,PAS_BRD_DEP ,EL ,FI,301336 ,Finland
990,PAS_BRD_DEP ,EL ,FR,1618533 ,France
991,PAS_BRD_DEP ,EL ,HR,74275 ,Croatia
992,PAS_BRD_DEP ,EL ,HU,298047 ,Hungary
993,PAS_BRD_DEP ,EL ,IE,,Ireland
994,PAS_BRD_DEP ,EL ,IT,2160448 ,Italy
995,PAS_BRD_DEP ,EL ,LT,92544 ,Lithuania
996,PAS_BRD_DEP ,EL ,LU,63371 ,Luxembourg
997,PAS_BRD_DEP ,EL ,LV,63237 ,Latvia
998,PAS_BRD_DEP ,EL ,MT,97975 ,Malta
999,PAS_BRD_DEP ,EL ,NL,1128465 ,Netherlands
1000,PAS_BRD_DEP ,EL ,PL,1227862 ,Poland
1001,PAS_BRD_DEP ,EL ,PT,92566 ,Portugal
1002,PAS_BRD_DEP ,EL ,RO,468660 ,Romania
1003,PAS_BRD_DEP ,EL ,SE,,Sweden
1004,PAS_BRD_DEP ,EL ,SI,28309 ,Slovenia
1005,PAS_BRD_DEP ,EL ,SK,131560 ,Slovakia
1006,PAS_BRD_DEP ,ES ,AT,1457961 ,Austria
1007,PAS_BRD_DEP ,ES ,BE,3062775 ,Belgium
1008,PAS_BRD_DEP ,ES ,BG,286602 ,Bulgaria
1009,PAS_BRD_DEP ,ES ,CY,2411 ,Cyprus
1010,PAS_BRD_DEP ,ES ,CZ,622327 ,Czech Republic
1011,PAS_BRD_DEP ,ES ,DE,13146790 ,Germany
1012,PAS_BRD_DEP ,ES ,DK,1641458 ,Denmark
1013,PAS_BRD_DEP ,ES ,EE,41812 ,Estonia
1014,PAS_BRD_DEP ,ES ,FI,680051 ,Finland
1015,PAS_BRD_DEP ,ES ,FR,7359250 ,France
1016,PAS_BRD_DEP ,ES ,HR,147464 ,Croatia
1017,PAS_BRD_DEP ,ES ,HU,602833 ,Hungary
1018,PAS_BRD_DEP ,ES ,IE,,Ireland
1019,PAS_BRD_DEP ,ES ,IT,8984148 ,Italy
1020,PAS_BRD_DEP ,ES ,LT,153087 ,Lithuania
1021,PAS_BRD_DEP ,ES ,LU,384882 ,Luxembourg
1022,PAS_BRD_DEP ,ES ,LV,164508 ,Latvia
1023,PAS_BRD_DEP ,ES ,MT,185688 ,Malta
1024,PAS_BRD_DEP ,ES ,NL,4658303 ,Netherlands
1025,PAS_BRD_DEP ,ES ,PL,1815756 ,Poland
1026,PAS_BRD_DEP ,ES ,PT,3454066 ,Portugal
1027,PAS_BRD_DEP ,ES ,RO,961072 ,Romania
1028,PAS_BRD_DEP ,ES ,SE,,Sweden
1029,PAS_BRD_DEP ,ES ,SI,4026 ,Slovenia
1030,PAS_BRD_DEP ,ES ,SK,35099 ,Slovakia
1031,PAS_BRD_DEP ,EU27_2007 ,AT,,Austria
1032,PAS_BRD_DEP ,EU27_2007 ,BE,,Belgium
1033,PAS_BRD_DEP ,EU27_2007 ,BG,,Bulgaria
1034,PAS_BRD_DEP ,EU27_2007 ,CY,,Cyprus
1035,PAS_BRD_DEP ,EU27_2007 ,CZ,,Czech Republic
1036,PAS_BRD_DEP ,EU27_2007 ,DE,,Germany
1037,PAS_BRD_DEP ,EU27_2007 ,DK,,Denmark
1038,PAS_BRD_DEP ,EU27_2007 ,EE,,Estonia
1039,PAS_BRD_DEP ,EU27_2007 ,ES,,Spain
1040,PAS_BRD_DEP ,EU27_2007 ,FI,,Finland
1041,PAS_BRD_DEP ,EU27_2007 ,FR,,France
1042,PAS_BRD_DEP ,EU27_2007 ,HR,,Croatia
1043,PAS_BRD_DEP ,EU27_2007 ,HU,,Hungary
1044,PAS_BRD_DEP ,EU27_2007 ,IE,,Ireland
1045,PAS_BRD_DEP ,EU27_2007 ,IT,,Italy
1046,PAS_BRD_DEP ,EU27_2007 ,LT,,Lithuania
1047,PAS_BRD_DEP ,EU27_2007 ,LU,,Luxembourg
1048,PAS_BRD_DEP ,EU27_2007 ,LV,,Latvia
1049,PAS_BRD_DEP ,EU27_2007 ,MT,,Malta
1050,PAS_BRD_DEP ,EU27_2007 ,NL,,Netherlands
1051,PAS_BRD_DEP ,EU27_2007 ,PL,,Poland
1052,PAS_BRD_DEP ,EU27_2007 ,PT,,Portugal
1053,PAS_BRD_DEP ,EU27_2007 ,RO,,Romania
1054,PAS_BRD_DEP ,EU27_2007 ,SE,,Sweden
1055,PAS_BRD_DEP ,EU27_2007 ,SI,,Slovenia
1056,PAS_BRD_DEP ,EU27_2007 ,SK,,Slovakia
1057,PAS_BRD_DEP ,EU27_2020 ,AT,10745724 ,Austria
1058,PAS_BRD_DEP ,EU27_2020 ,BE,10866231 ,Belgium
1059,PAS_BRD_DEP ,EU27_2020 ,BG,3597125 ,Bulgaria
1060,PAS_BRD_DEP ,EU27_2020 ,CY,3065062 ,Cyprus
1061,PAS_BRD_DEP ,EU27_2020 ,CZ,4488655 ,Czech Republic
1062,PAS_BRD_DEP ,EU27_2020 ,DE,46349023 ,Germany
1063,PAS_BRD_DEP ,EU27_2020 ,DK,9324092 ,Denmark
1064,PAS_BRD_DEP ,EU27_2020 ,EE,1100937 ,Estonia
1065,PAS_BRD_DEP ,EU27_2020 ,ES,,Spain
1066,PAS_BRD_DEP ,EU27_2020 ,FI,5079516 ,Finland
1067,PAS_BRD_DEP ,EU27_2020 ,FR,32173940 ,France
1068,PAS_BRD_DEP ,EU27_2020 ,HR,3716570 ,Croatia
1069,PAS_BRD_DEP ,EU27_2020 ,HU,4634808 ,Hungary
1070,PAS_BRD_DEP ,EU27_2020 ,IE,,Ireland
1071,PAS_BRD_DEP ,EU27_2020 ,IT,41069309 ,Italy
1072,PAS_BRD_DEP ,EU27_2020 ,LT,1838879 ,Lithuania
1073,PAS_BRD_DEP ,EU27_2020 ,LU,1916256 ,Luxembourg
1074,PAS_BRD_DEP ,EU27_2020 ,LV,2363421 ,Latvia
1075,PAS_BRD_DEP ,EU27_2020 ,MT,2826555 ,Malta
1076,PAS_BRD_DEP ,EU27_2020 ,NL,18514852 ,Netherlands
1077,PAS_BRD_DEP ,EU27_2020 ,PL,13786067 ,Poland
1078,PAS_BRD_DEP ,EU27_2020 ,PT,16621254 ,Portugal
1079,PAS_BRD_DEP ,EU27_2020 ,RO,7584362 ,Romania
1080,PAS_BRD_DEP ,EU27_2020 ,SE,,Sweden
1081,PAS_BRD_DEP ,EU27_2020 ,SI,270050 ,Slovenia
1082,PAS_BRD_DEP ,EU27_2020 ,SK,643478 ,Slovakia
1083,PAS_BRD_DEP ,EU28 ,AT,,Austria
1084,PAS_BRD_DEP ,EU28 ,BE,,Belgium
1085,PAS_BRD_DEP ,EU28 ,BG,,Bulgaria
1086,PAS_BRD_DEP ,EU28 ,CY,,Cyprus
1087,PAS_BRD_DEP ,EU28 ,CZ,,Czech Republic
1088,PAS_BRD_DEP ,EU28 ,DE,,Germany
1089,PAS_BRD_DEP ,EU28 ,DK,,Denmark
1090,PAS_BRD_DEP ,EU28 ,EE,,Estonia
1091,PAS_BRD_DEP ,EU28 ,ES,,Spain
1092,PAS_BRD_DEP ,EU28 ,FI,,Finland
1093,PAS_BRD_DEP ,EU28 ,FR,,France
1094,PAS_BRD_DEP ,EU28 ,HR,,Croatia
1095,PAS_BRD_DEP ,EU28 ,HU,,Hungary
1096,PAS_BRD_DEP ,EU28 ,IE,,Ireland
1097,PAS_BRD_DEP ,EU28 ,IT,,Italy
1098,PAS_BRD_DEP ,EU28 ,LT,,Lithuania
1099,PAS_BRD_DEP ,EU28 ,LU,,Luxembourg
1100,PAS_BRD_DEP ,EU28 ,LV,,Latvia
1101,PAS_BRD_DEP ,EU28 ,MT,,Malta
1102,PAS_BRD_DEP ,EU28 ,NL,,Netherlands
1103,PAS_BRD_DEP ,EU28 ,PL,,Poland
1104,PAS_BRD_DEP ,EU28 ,PT,,Portugal
1105,PAS_BRD_DEP ,EU28 ,RO,,Romania
1106,PAS_BRD_DEP ,EU28 ,SE,,Sweden
1107,PAS_BRD_DEP ,EU28 ,SI,,Slovenia
1108,PAS_BRD_DEP ,EU28 ,SK,,Slovakia
1109,PAS_BRD_DEP ,FI ,AT,116296 ,Austria
1110,PAS_BRD_DEP ,FI ,BE,132028 ,Belgium
1111,PAS_BRD_DEP ,FI ,BG,10968 ,Bulgaria
1112,PAS_BRD_DEP ,FI ,CY,37871 ,Cyprus
1113,PAS_BRD_DEP ,FI ,CZ,81887 ,Czech Republic
1114,PAS_BRD_DEP ,FI ,DE,783825 ,Germany
1115,PAS_BRD_DEP ,FI ,DK,306806 ,Denmark
1116,PAS_BRD_DEP ,FI ,EE,140232 ,Estonia
1117,PAS_BRD_DEP ,FI ,ES,,Spain
1118,PAS_BRD_DEP ,FI ,FR,341201 ,France
1119,PAS_BRD_DEP ,FI ,HR,89374 ,Croatia
1120,PAS_BRD_DEP ,FI ,HU,66221 ,Hungary
1121,PAS_BRD_DEP ,FI ,IE,,Ireland
1122,PAS_BRD_DEP ,FI ,IT,371215 ,Italy
1123,PAS_BRD_DEP ,FI ,LT,66659 ,Lithuania
1124,PAS_BRD_DEP ,FI ,LU,1172 ,Luxembourg
1125,PAS_BRD_DEP ,FI ,LV,224663 ,Latvia
1126,PAS_BRD_DEP ,FI ,MT,296 ,Malta
1127,PAS_BRD_DEP ,FI ,NL,340274 ,Netherlands
1128,PAS_BRD_DEP ,FI ,PL,209454 ,Poland
1129,PAS_BRD_DEP ,FI ,PT,80371 ,Portugal
1130,PAS_BRD_DEP ,FI ,RO,2553 ,Romania
1131,PAS_BRD_DEP ,FI ,SE,,Sweden
1132,PAS_BRD_DEP ,FI ,SI,11225 ,Slovenia
1133,PAS_BRD_DEP ,FI ,SK,12 ,Slovakia
1134,PAS_BRD_DEP ,FR ,AT,705784 ,Austria
1135,PAS_BRD_DEP ,FR ,BE,955399 ,Belgium
1136,PAS_BRD_DEP ,FR ,BG,152553 ,Bulgaria
1137,PAS_BRD_DEP ,FR ,CY,134731 ,Cyprus
1138,PAS_BRD_DEP ,FR ,CZ,461016 ,Czech Republic
1139,PAS_BRD_DEP ,FR ,DE,3136617 ,Germany
1140,PAS_BRD_DEP ,FR ,DK,841853 ,Denmark
1141,PAS_BRD_DEP ,FR ,EE,36254 ,Estonia
1142,PAS_BRD_DEP ,FR ,ES,,Spain
1143,PAS_BRD_DEP ,FR ,FI,334829 ,Finland
1144,PAS_BRD_DEP ,FR ,HR,430584 ,Croatia
1145,PAS_BRD_DEP ,FR ,HU,306554 ,Hungary
1146,PAS_BRD_DEP ,FR ,IE,,Ireland
1147,PAS_BRD_DEP ,FR ,IT,6490346 ,Italy
1148,PAS_BRD_DEP ,FR ,LT,80544 ,Lithuania
1149,PAS_BRD_DEP ,FR ,LU,187084 ,Luxembourg
1150,PAS_BRD_DEP ,FR ,LV,93499 ,Latvia
1151,PAS_BRD_DEP ,FR ,MT,322548 ,Malta
1152,PAS_BRD_DEP ,FR ,NL,1464285 ,Netherlands
1153,PAS_BRD_DEP ,FR ,PL,843958 ,Poland
1154,PAS_BRD_DEP ,FR ,PT,4368403 ,Portugal
1155,PAS_BRD_DEP ,FR ,RO,746481 ,Romania
1156,PAS_BRD_DEP ,FR ,SE,,Sweden
1157,PAS_BRD_DEP ,FR ,SI,52069 ,Slovenia
1158,PAS_BRD_DEP ,FR ,SK,1673 ,Slovakia
1159,PAS_BRD_DEP ,HR ,AT,234911 ,Austria
1160,PAS_BRD_DEP ,HR ,BE,124890 ,Belgium
1161,PAS_BRD_DEP ,HR ,BG,17144 ,Bulgaria
1162,PAS_BRD_DEP ,HR ,CY,21723 ,Cyprus
1163,PAS_BRD_DEP ,HR ,CZ,50466 ,Czech Republic
1164,PAS_BRD_DEP ,HR ,DE,1134181 ,Germany
1165,PAS_BRD_DEP ,HR ,DK,115130 ,Denmark
1166,PAS_BRD_DEP ,HR ,EE,12540 ,Estonia
1167,PAS_BRD_DEP ,HR ,ES,,Spain
1168,PAS_BRD_DEP ,HR ,FI,85249 ,Finland
1169,PAS_BRD_DEP ,HR ,FR,354938 ,France
1170,PAS_BRD_DEP ,HR ,HU,8431 ,Hungary
1171,PAS_BRD_DEP ,HR ,IE,,Ireland
1172,PAS_BRD_DEP ,HR ,IT,287996 ,Italy
1173,PAS_BRD_DEP ,HR ,LT,13898 ,Lithuania
1174,PAS_BRD_DEP ,HR ,LU,3145 ,Luxembourg
1175,PAS_BRD_DEP ,HR ,LV,15209 ,Latvia
1176,PAS_BRD_DEP ,HR ,MT,31389 ,Malta
1177,PAS_BRD_DEP ,HR ,NL,306527 ,Netherlands
1178,PAS_BRD_DEP ,HR ,PL,265799 ,Poland
1179,PAS_BRD_DEP ,HR ,PT,525 ,Portugal
1180,PAS_BRD_DEP ,HR ,RO,7513 ,Romania
1181,PAS_BRD_DEP ,HR ,SE,,Sweden
1182,PAS_BRD_DEP ,HR ,SI,128 ,Slovenia
1183,PAS_BRD_DEP ,HR ,SK,12133 ,Slovakia
1184,PAS_BRD_DEP ,HU ,AT,77099 ,Austria
1185,PAS_BRD_DEP ,HU ,BE,209744 ,Belgium
1186,PAS_BRD_DEP ,HU ,BG,48745 ,Bulgaria
1187,PAS_BRD_DEP ,HU ,CY,127934 ,Cyprus
1188,PAS_BRD_DEP ,HU ,CZ,54319 ,Czech Republic
1189,PAS_BRD_DEP ,HU ,DE,758978 ,Germany
1190,PAS_BRD_DEP ,HU ,DK,144794 ,Denmark
1191,PAS_BRD_DEP ,HU ,EE,42 ,Estonia
1192,PAS_BRD_DEP ,HU ,ES,,Spain
1193,PAS_BRD_DEP ,HU ,FI,61819 ,Finland
1194,PAS_BRD_DEP ,HU ,FR,301460 ,France
1195,PAS_BRD_DEP ,HU ,HR,8191 ,Croatia
1196,PAS_BRD_DEP ,HU ,IE,,Ireland
1197,PAS_BRD_DEP ,HU ,IT,797128 ,Italy
1198,PAS_BRD_DEP ,HU ,LT,194 ,Lithuania
1199,PAS_BRD_DEP ,HU ,LU,10207 ,Luxembourg
1200,PAS_BRD_DEP ,HU ,LV,13619 ,Latvia
1201,PAS_BRD_DEP ,HU ,MT,67777 ,Malta
1202,PAS_BRD_DEP ,HU ,NL,336615 ,Netherlands
1203,PAS_BRD_DEP ,HU ,PL,189690 ,Poland
1204,PAS_BRD_DEP ,HU ,PT,137206 ,Portugal
1205,PAS_BRD_DEP ,HU ,RO,36764 ,Romania
1206,PAS_BRD_DEP ,HU ,SE,,Sweden
1207,PAS_BRD_DEP ,HU ,SI,12 ,Slovenia
1208,PAS_BRD_DEP ,HU ,SK,75 ,Slovakia
1209,PAS_BRD_DEP ,IE ,AT,116055 ,Austria
1210,PAS_BRD_DEP ,IE ,BE,256253 ,Belgium
1211,PAS_BRD_DEP ,IE ,BG,55122 ,Bulgaria
1212,PAS_BRD_DEP ,IE ,CY,17079 ,Cyprus
1213,PAS_BRD_DEP ,IE ,CZ,95813 ,Czech Republic
1214,PAS_BRD_DEP ,IE ,DE,1007812 ,Germany
1215,PAS_BRD_DEP ,IE ,DK,157140 ,Denmark
1216,PAS_BRD_DEP ,IE ,EE,7013 ,Estonia
1217,PAS_BRD_DEP ,IE ,ES,,Spain
1218,PAS_BRD_DEP ,IE ,FI,57548 ,Finland
1219,PAS_BRD_DEP ,IE ,FR,1196198 ,France
1220,PAS_BRD_DEP ,IE ,HR,142554 ,Croatia
1221,PAS_BRD_DEP ,IE ,HU,122435 ,Hungary
1222,PAS_BRD_DEP ,IE ,IT,1001701 ,Italy
1223,PAS_BRD_DEP ,IE ,LT,98038 ,Lithuania
1224,PAS_BRD_DEP ,IE ,LU,51912 ,Luxembourg
1225,PAS_BRD_DEP ,IE ,LV,54355 ,Latvia
1226,PAS_BRD_DEP ,IE ,MT,51597 ,Malta
1227,PAS_BRD_DEP ,IE ,NL,728434 ,Netherlands
1228,PAS_BRD_DEP ,IE ,PL,519168 ,Poland
1229,PAS_BRD_DEP ,IE ,PT,800540 ,Portugal
1230,PAS_BRD_DEP ,IE ,RO,159641 ,Romania
1231,PAS_BRD_DEP ,IE ,SE,,Sweden
1232,PAS_BRD_DEP ,IE ,SI,230 ,Slovenia
1233,PAS_BRD_DEP ,IE ,SK,44944 ,Slovakia
1234,PAS_BRD_DEP ,IT ,AT,1255986 ,Austria
1235,PAS_BRD_DEP ,IT ,BE,1731745 ,Belgium
1236,PAS_BRD_DEP ,IT ,BG,459234 ,Bulgaria
1237,PAS_BRD_DEP ,IT ,CY,121777 ,Cyprus
1238,PAS_BRD_DEP ,IT ,CZ,792917 ,Czech Republic
1239,PAS_BRD_DEP ,IT ,DE,5695369 ,Germany
1240,PAS_BRD_DEP ,IT ,DK,842723 ,Denmark
1241,PAS_BRD_DEP ,IT ,EE,91455 ,Estonia
1242,PAS_BRD_DEP ,IT ,ES,,Spain
1243,PAS_BRD_DEP ,IT ,FI,350150 ,Finland
1244,PAS_BRD_DEP ,IT ,FR,6424690 ,France
1245,PAS_BRD_DEP ,IT ,HR,286880 ,Croatia
1246,PAS_BRD_DEP ,IT ,HU,801612 ,Hungary
1247,PAS_BRD_DEP ,IT ,IE,,Ireland
1248,PAS_BRD_DEP ,IT ,LT,204717 ,Lithuania
1249,PAS_BRD_DEP ,IT ,LU,258608 ,Luxembourg
1250,PAS_BRD_DEP ,IT ,LV,166045 ,Latvia
1251,PAS_BRD_DEP ,IT ,MT,953901 ,Malta
1252,PAS_BRD_DEP ,IT ,NL,2265694 ,Netherlands
1253,PAS_BRD_DEP ,IT ,PL,1969814 ,Poland
1254,PAS_BRD_DEP ,IT ,PT,1562980 ,Portugal
1255,PAS_BRD_DEP ,IT ,RO,2078245 ,Romania
1256,PAS_BRD_DEP ,IT ,SE,,Sweden
1257,PAS_BRD_DEP ,IT ,SI,58 ,Slovenia
1258,PAS_BRD_DEP ,IT ,SK,118389 ,Slovakia
1259,PAS_BRD_DEP ,LT ,AT,44895 ,Austria
1260,PAS_BRD_DEP ,LT ,BE,33711 ,Belgium
1261,PAS_BRD_DEP ,LT ,BG,28005 ,Bulgaria
1262,PAS_BRD_DEP ,LT ,CY,39949 ,Cyprus
1263,PAS_BRD_DEP ,LT ,CZ,242 ,Czech Republic
1264,PAS_BRD_DEP ,LT ,DE,260990 ,Germany
1265,PAS_BRD_DEP ,LT ,DK,165319 ,Denmark
1266,PAS_BRD_DEP ,LT ,EE,24984 ,Estonia
1267,PAS_BRD_DEP ,LT ,ES,,Spain
1268,PAS_BRD_DEP ,LT ,FI,63662 ,Finland
1269,PAS_BRD_DEP ,LT ,FR,81057 ,France
1270,PAS_BRD_DEP ,LT ,HR,14270 ,Croatia
1271,PAS_BRD_DEP ,LT ,HU,121 ,Hungary
1272,PAS_BRD_DEP ,LT ,IE,,Ireland
1273,PAS_BRD_DEP ,LT ,IT,199189 ,Italy
1274,PAS_BRD_DEP ,LT ,LU,3 ,Luxembourg
1275,PAS_BRD_DEP ,LT ,LV,144729 ,Latvia
1276,PAS_BRD_DEP ,LT ,MT,20993 ,Malta
1277,PAS_BRD_DEP ,LT ,NL,96963 ,Netherlands
1278,PAS_BRD_DEP ,LT ,PL,142908 ,Poland
1279,PAS_BRD_DEP ,LT ,PT,15474 ,Portugal
1280,PAS_BRD_DEP ,LT ,RO,197 ,Romania
1281,PAS_BRD_DEP ,LT ,SE,,Sweden
1282,PAS_BRD_DEP ,LT ,SI,30 ,Slovenia
1283,PAS_BRD_DEP ,LT ,SK,17198 ,Slovakia
1284,PAS_BRD_DEP ,LU ,AT,50724 ,Austria
1285,PAS_BRD_DEP ,LU ,BE,1641 ,Belgium
1286,PAS_BRD_DEP ,LU ,BG,9952 ,Bulgaria
1287,PAS_BRD_DEP ,LU ,CY,80 ,Cyprus
1288,PAS_BRD_DEP ,LU ,CZ,9051 ,Czech Republic
1289,PAS_BRD_DEP ,LU ,DE,232130 ,Germany
1290,PAS_BRD_DEP ,LU ,DK,25028 ,Denmark
1291,PAS_BRD_DEP ,LU ,EE,,Estonia
1292,PAS_BRD_DEP ,LU ,ES,,Spain
1293,PAS_BRD_DEP ,LU ,FI,1340 ,Finland
1294,PAS_BRD_DEP ,LU ,FR,183429 ,France
1295,PAS_BRD_DEP ,LU ,HR,3153 ,Croatia
1296,PAS_BRD_DEP ,LU ,HU,10361 ,Hungary
1297,PAS_BRD_DEP ,LU ,IE,,Ireland
1298,PAS_BRD_DEP ,LU ,IT,261092 ,Italy
1299,PAS_BRD_DEP ,LU ,LT,6 ,Lithuania
1300,PAS_BRD_DEP ,LU ,LV,,Latvia
1301,PAS_BRD_DEP ,LU ,MT,20981 ,Malta
1302,PAS_BRD_DEP ,LU ,NL,79946 ,Netherlands
1303,PAS_BRD_DEP ,LU ,PL,27696 ,Poland
1304,PAS_BRD_DEP ,LU ,PT,465092 ,Portugal
1305,PAS_BRD_DEP ,LU ,RO,24956 ,Romania
1306,PAS_BRD_DEP ,LU ,SE,,Sweden
1307,PAS_BRD_DEP ,LU ,SI,1376 ,Slovenia
1308,PAS_BRD_DEP ,LU ,SK,167 ,Slovakia
1309,PAS_BRD_DEP ,LV ,AT,100297 ,Austria
1310,PAS_BRD_DEP ,LV ,BE,63196 ,Belgium
